product_id,brand,name,date,rating,advantages,disadvantages,comment
229186105,Healthy Innovation,Ирина,22 Марта 2022,5.0,,,
229186105,Healthy Innovation,Саид К.,21 Марта 2022,5.0,,,
229186105,Healthy Innovation,Полина Ф.,18 Марта 2022,5.0,taking first time,,take
229186105,Healthy Innovation,Жанна Я.,17 Марта 2022,5.0,delicious favorite,pity nt time buy discount,grilled without oil minute tasty tastier meat freezer compactly without top packaging stored
229186105,Healthy Innovation,Антон,16 Марта 2022,5.0,,,
229186105,Healthy Innovation,Ольга,16 Марта 2022,5.0,,,
229186105,Healthy Innovation,Снежана Н.,15 Марта 2022,5.0,,,
229186105,Healthy Innovation,Ирина Н.,15 Марта 2022,5.0,,,
229186105,Healthy Innovation,Пользователь предпочёл скрыть свои данные,15 Марта 2022,5.0,,,
229186105,Healthy Innovation,Софья Л.,14 Марта 2022,5.0,,,
229186105,Healthy Innovation,Екатерина К.,14 Марта 2022,5.0,tasty cutlet,,
229186105,Healthy Innovation,Екатерина З.,13 Марта 2022,5.0,,,
229186105,Healthy Innovation,Диана Д.,12 Марта 2022,5.0,sooooo delicious cutlet bomb nt expect thanks yoga tiktok,detected,excellent product really delivered within hour done grill minute dinner ready even small child eats better meat
229186105,Healthy Innovation,Мартыненко Александра,11 Марта 2022,5.0,,,
229186105,Healthy Innovation,Александра З.,11 Марта 2022,5.0,,,
229186105,Healthy Innovation,OLGA S.,10 Марта 2022,5.0,,,
229186105,Healthy Innovation,Любовь Б.,8 Марта 2022,5.0,,,
229186105,Healthy Innovation,Ольга Т.,6 Марта 2022,5.0,,,
229186105,Healthy Innovation,Юлия Б.,6 Марта 2022,5.0,tasty,,delicious vegan cutlet tried many brand delight distinguished meat texture perfect taste balanced manufacturer best guy thanks
229186105,Healthy Innovation,Анна К.,5 Марта 2022,5.0,,,
229186105,Healthy Innovation,Дмитрий К.,1 Марта 2022,5.0,,,
229186105,Healthy Innovation,Екатерина О.,27 Февраля 2022,5.0,,,
229186105,Healthy Innovation,Милюкова Наталия Владимировна,25 Февраля 2022,5.0,,,
229186105,Healthy Innovation,Пользователь предпочёл скрыть свои данные,24 Февраля 2022,5.0,,,
229186105,Healthy Innovation,Нина М.,23 Февраля 2022,5.0,,,
229186105,Healthy Innovation,Иван Д.,13 Февраля 2022,5.0,good taste pricequality ratio,,vegan friend recommended cutlet cook breakfast scrambled egg super pleasantly surprised money delicious vegetable cutlet cutlet packed individual bag taste better many meat patty price
229186105,Healthy Innovation,Анна М.,5 Февраля 2022,4.0,delicious vegan cutlet,change packaging taste thickness cutlet changed already different,pity cutlet changed also delicious principle taste absolutely perfect sake waited every time available bought stock principle replace others
229186105,Healthy Innovation,Аркадий Ч.,5 Февраля 2022,5.0,,,
229186105,Healthy Innovation,Ан Ф.,4 Февраля 2022,5.0,best vegan cutlet always take,,suitable full lunch
229186105,Healthy Innovation,Ольга Р.,2 Февраля 2022,5.0,,,
229186105,Healthy Innovation,Юрий Б.,1 Февраля 2022,5.0,tasty burger puree delicious,,took take nt many highquality vegan product
229186105,Healthy Innovation,Ирина В.,31 Января 2022,5.0,delicious cutlet love,rarely available,
229186105,Healthy Innovation,Артем Т.,30 Января 2022,5.0,,,
229186105,Healthy Innovation,Мария С.,29 Января 2022,5.0,delicious cutlet juicy easy prepare,,
229186105,Healthy Innovation,Евгений,26 Января 2022,4.0,,,
229186105,Healthy Innovation,Илья,26 Января 2022,5.0,delicious healthy cutlet delicious level beyond meat,,
229186105,Healthy Innovation,Марина Г.,24 Января 2022,5.0,tasty,price,similar meat
229186105,Healthy Innovation,Евгения Д.,23 Января 2022,5.0,,,
229186105,Healthy Innovation,Завадская Тамара,22 Января 2022,5.0,getting ready,minced meat fat,
229186105,Healthy Innovation,Максим Б.,19 Января 2022,5.0,,,
229186105,Healthy Innovation,Анастасия Б.,19 Января 2022,5.0,delicious cutlet,,
229186105,Healthy Innovation,Наталья Р.,16 Января 2022,5.0,,,
229186105,Healthy Innovation,Кальян Георгий,13 Января 2022,5.0,,,
229186105,Healthy Innovation,оао,12 Января 2022,4.0,tasty,high price,
229186105,Healthy Innovation,Марк А.,11 Января 2022,5.0,,,
229186105,Healthy Innovation,Анастасия С.,8 Января 2022,5.0,juicy delicious perfect,,unexpectedly delicious cutlet daughter delighted taste juiciness enjoy eating burger definitely order
229186105,Healthy Innovation,Haruko-tyan,7 Января 2022,5.0,tasty like,everything fine,tender vegetable cutlet ever tried
229186105,Healthy Innovation,Екатерина Л.,3 Января 2022,5.0,,,
229186105,Healthy Innovation,Пользователь предпочёл скрыть свои данные,3 Января 2022,4.0,delicious fresh,ozone brought meatball term end couple week,buying long time cutlet bad look timing although written day date production fact cutlet lose usefulness taste rdth month like likely brought month date production compare taste fresh taste older one understand everything
229186105,Healthy Innovation,Дана К.,2 Января 2022,5.0,tasty,,frighteningly delicious
229186105,Healthy Innovation,Екатерина Ф.,31 Декабря 2021,5.0,,,
229186105,Healthy Innovation,Алена З.,30 Декабря 2021,5.0,,,
229186105,Healthy Innovation,елена ц.,30 Декабря 2021,5.0,best cutlet,,
229186105,Healthy Innovation,Маргарита Б.,28 Декабря 2021,5.0,,,
229186105,Healthy Innovation,Bronx,27 Декабря 2021,5.0,,,
229186105,Healthy Innovation,ALEXANDER G.,25 Декабря 2021,5.0,,,
229186105,Healthy Innovation,Марина П.,24 Декабря 2021,5.0,better natural meat,,
229186105,Healthy Innovation,Юлия Г.,24 Декабря 2021,5.0,,,
229186105,Healthy Innovation,Полина Г.,23 Декабря 2021,5.0,,,
229186105,Healthy Innovation,Ольга С.,23 Декабря 2021,5.0,,,
229186105,Healthy Innovation,Александра К.,26 Декабря 2021,2.0,used perfect,recently recipe cutlet changed began burn quickly although happened,
229186105,Healthy Innovation,Елена П.,21 Декабря 2021,5.0,tasty,,tasty juicy cutletsthe taste similar meatof tested veganthe delicious
229186105,Healthy Innovation,Пользователь предпочёл скрыть свои данные,изменен 28 Февраля 2023,5.0,juicy delicious fragrant,,favorite cutlet one burger juicier tastier meat animal origin cook almost every day
229186105,Healthy Innovation,Алина Ч.,18 Декабря 2021,4.0,tasty,fat,good cutlet liked homemade one richer something
229186105,Healthy Innovation,Алина С.,17 Декабря 2021,5.0,,,
229186105,Healthy Innovation,Пользователь предпочёл скрыть свои данные,17 Декабря 2021,5.0,sooo delicious,,juicy delicious cutlet serve salad vegetable side dish even meateaters eat
229186105,Healthy Innovation,Вячеслав Д.,15 Декабря 2021,5.0,,,
229186105,Healthy Innovation,Анастасия,14 Декабря 2021,5.0,according price range best ever cutlet juicy grill dripping fire beautiful frying pan everyone try remains satisfied even adherent plant nutrition,disadvantage,take periodically good everything potato pasta porridge burger
229186105,Healthy Innovation,Алексей Ф.,13 Декабря 2021,4.0,taste texture,meat,would like know content phytoestrogens product western analogue scale
229186105,Healthy Innovation,Татьяна Д.,12 Декабря 2021,5.0,,,
229186105,Healthy Innovation,Белкова Анна,11 Декабря 2021,5.0,veusnoooo,little,
229186105,Healthy Innovation,Надежда С.,8 Декабря 2021,5.0,,,
229186105,Healthy Innovation,Пользователь предпочёл скрыть свои данные,1 Декабря 2021,5.0,,,
229186105,Healthy Innovation,Петрова Юлия,30 Ноября 2021,5.0,taste structure solid advantage,,cutlet kind miracle even husband vegan nt understand joke
229186105,Healthy Innovation,Князева Галина,30 Ноября 2021,5.0,tasty cutlet godsend vegan,end quickly,often buy daughter eat pleasure post
229186105,Healthy Innovation,Мария Н.,26 Ноября 2021,5.0,,,
229186105,Healthy Innovation,Татьяна П.,18 Января 2022,5.0,individual package,,
229186105,Healthy Innovation,Ольга К.,26 Ноября 2021,5.0,,,
229186105,Healthy Innovation,Сергей Х.,25 Ноября 2021,5.0,,,
229186105,Healthy Innovation,Хадижа т,17 Января 2022,5.0,,,
229186105,Healthy Innovation,Юлия Ф.,24 Ноября 2021,5.0,tasty expensive,oiled,close possible meat patty almost one one juicy rich taste texture like meat one minus oily eat half cutlet often otherwise start make sick stomach still weak oil without probably wo nt advise fry dry frying pan
229186105,Healthy Innovation,Наталья Н.,24 Ноября 2021,5.0,,,
229186105,Healthy Innovation,Дмитрий Л.,24 Ноября 2021,5.0,,,
229186105,Healthy Innovation,Владимир Б.,23 Ноября 2021,4.0,,,
229186105,Healthy Innovation,Любна М.,21 Ноября 2021,5.0,,,
229186105,Healthy Innovation,Пользователь предпочёл скрыть свои данные,22 Ноября 2021,3.0,,,
229186105,Healthy Innovation,Андрей К.,20 Ноября 2021,5.0,,,
229186105,Healthy Innovation,Мария М.,17 Ноября 2021,5.0,delicious vegetable cutlet tried gorgeous belisimo,,
229186105,Healthy Innovation,Елизавета Н.,17 Ноября 2021,5.0,taste price,,worse beyond meat tasty cutlet
229186105,Healthy Innovation,Ксения Ф.,12 Января 2022,5.0,really liked smell delicious taste great,,
229186105,Healthy Innovation,Анастасия Т.,16 Ноября 2021,5.0,excellent taste easy prepare hearty burger piece bargain price,little dry,tastier regular meat add tomato compensate dryness
229186105,Healthy Innovation,Пользователь предпочёл скрыть свои данные,15 Ноября 2021,5.0,tasty,,really like cutlet company although also possible cook vkksnyashki vegetable minced meat orthodox lent help lot little time cook
229186105,Healthy Innovation,Иван М.,12 Ноября 2021,5.0,,,
229186105,Healthy Innovation,Павел С.,11 Ноября 2021,5.0,tasty,,
229186105,Healthy Innovation,Мария З.,11 Ноября 2021,5.0,vegan lean clear composition really delicious,,
229186105,Healthy Innovation,Ольга А.,11 Ноября 2021,5.0,,,
229186105,Healthy Innovation,Ксения,11 Ноября 2021,5.0,delight,,would nt think made meat
229186105,Healthy Innovation,Павел Ч.,10 Ноября 2021,5.0,,,
229186105,Healthy Innovation,Елена Ф.,9 Ноября 2021,5.0,delicious vegan burger patty great price pc,cat still begging piece stopped eating used eat human eat pleasure,
229186105,Healthy Innovation,нелли к.,9 Ноября 2021,5.0,delicious cutlet,eaten quickly,side dish even cold one refrigerator fly without bread juicy fatty wonderful combination spice
229186105,Healthy Innovation,Евгений К.,9 Ноября 2021,5.0,,,
229186105,Healthy Innovation,Мария Ш.,8 Ноября 2021,5.0,bomb delicious vegetable cutlet beow hi product,,
229186105,Healthy Innovation,Евгения У.,7 Ноября 2021,5.0,,,
229186105,Healthy Innovation,Евгений П.,6 Ноября 2021,5.0,,,
229186105,Healthy Innovation,Пользователь предпочёл скрыть свои данные,5 Ноября 2021,5.0,,,
229186105,Healthy Innovation,Ксения С.,4 Ноября 2021,5.0,delicious,,
229186105,Healthy Innovation,Пользователь предпочёл скрыть свои данные,4 Ноября 2021,5.0,taste price,,always take
229186105,Healthy Innovation,Сергей К.,2 Ноября 2021,5.0,delicious vegan everywhere find sale,expensive,really good cutlet everything fit
229186105,Healthy Innovation,Дарья К.,2 Ноября 2021,5.0,,,
229186105,Healthy Innovation,Max R.,1 Ноября 2021,5.0,delicious fast,,easy cook taste great separately want note individual paper packaging cutlet nice
229186105,Healthy Innovation,Илья Ф.,31 Октября 2021,5.0,,,
229186105,Healthy Innovation,Елизавета Ц.,31 Октября 2021,5.0,best vegan cutlet,,tried vegan cutlet best composition texture taste thank much make minced meat pasta crumble filling burrito burger million way
229186105,Healthy Innovation,Роман С.,30 Октября 2021,4.0,structure dense taste close meat different type vegetable cutlet quite interesting option,,cutlet little dry taste better vegetable
229186105,Healthy Innovation,Ксения С.,30 Октября 2021,5.0,,,
229186105,Healthy Innovation,Анастасия А.,30 Октября 2021,5.0,tastiest,expensive,top vegan
229186105,Healthy Innovation,Иван Л.,24 Октября 2021,5.0,similar taste texture meat go well sauce burger,similar meat work parosmia,parosmia advise rest velkam
229186105,Healthy Innovation,Михаил С.,8 Декабря 2021,5.0,good composition texture smell identical meat patty part b fast preparation,,best tried vegetarian son understand burger meat wife said would distinguished either know
229186105,Healthy Innovation,Коровина Анастасия Сергеевна,21 Октября 2021,5.0,,,
229186105,Healthy Innovation,Пользователь предпочёл скрыть свои данные,21 Октября 2021,5.0,super delicious cutlet,,distinguished meat tasty healthy best recommend vegan
229186105,Healthy Innovation,Станислав Ф.,20 Октября 2021,5.0,taste consistency smell behavior frying pan general almost indistinguishable cutlet made real meat addition pleased packaging cutlet beautiful wrapper damn guy well great fellow got real pleasure unpacking box meal thank,nt find,recently terrible meat lover last two year decided give physiological characteristic body want burger sister advised try cutlet well actually delighted recommend
229186105,Healthy Innovation,Марина Л.,16 Октября 2021,5.0,,,
229186105,Healthy Innovation,Лиза,15 Октября 2021,5.0,best,,best burger patty juicy flow burger bitten fry quickly eat two burger time perfect size bun advise everyone turn profitable buy large package
229186105,Healthy Innovation,Александр Р.,13 Октября 2021,5.0,,,
229186105,Healthy Innovation,Артемий К.,12 Октября 2021,5.0,taste packaging design,hard find,tasty vegetable cutlet
229186105,Healthy Innovation,Владимир Ш.,12 Октября 2021,5.0,amazing,,
229186105,Healthy Innovation,Сергей С.,12 Октября 2021,5.0,,,
229186105,Healthy Innovation,Владимир Т.,9 Октября 2021,5.0,,,
229186105,Healthy Innovation,Михаил Б.,5 Октября 2021,5.0,,,
229186105,Healthy Innovation,Подольская Н.,1 Октября 2021,5.0,,,
229186105,Healthy Innovation,Дмитрий Б.,30 Сентября 2021,5.0,,,
229186105,Healthy Innovation,Валерия У.,26 Сентября 2021,5.0,,,
229186105,Healthy Innovation,Любовь,25 Сентября 2021,5.0,delicious,taste mustard oil stated description seems,vegetarian
229186105,Healthy Innovation,Сония К.,23 Сентября 2021,5.0,,,
229186105,Healthy Innovation,L Г.,20 Сентября 2021,5.0,,,
229186105,Healthy Innovation,Надежда М.,9 Сентября 2021,5.0,,,
229186105,Healthy Innovation,Екатерина Д.,7 Сентября 2021,5.0,,,
229186105,Healthy Innovation,Дарина Р.,5 Сентября 2021,5.0,luboffffff,,take constantly
229186105,Healthy Innovation,Максим Л.,4 Сентября 2021,5.0,,,
229186105,Healthy Innovation,Ирина К.,30 Августа 2021,5.0,,,
229186105,Healthy Innovation,Александра С.,25 Августа 2021,5.0,,,
229186105,Healthy Innovation,Konstantin A.,14 Августа 2021,5.0,,,
229186105,Healthy Innovation,Елена Б.,14 Августа 2021,5.0,cool cutlet,,best vegetable cutlet veg market ready eat seriously miss almost forgotten taste meat ideal burger fry grill grill fall apart really looking forward yoghurt milk product highburger company well done
229186105,Healthy Innovation,Екатерина М.,11 Августа 2021,5.0,bought ruble tasty cutlet perfect burger taste one one like beef already scary eat friend relative distinguish nonvegans meat,,
229186105,Healthy Innovation,Ольга Х.,11 Августа 2021,1.0,tasty,deception piece come pack time,would understand always cutlet considering price inscription pack deceive customer well started well general usual nt ashamed price changed always took several pack probably finish last order well would ugly fool buyer
229186105,Healthy Innovation,Татьяна Ф.,10 Августа 2021,5.0,taste indistinguishable meat,,handed post
229186105,Healthy Innovation,Анастасия Р.,10 Августа 2021,5.0,ambrosia food god,better cutlet russia,
229186105,Healthy Innovation,Юрий Р.,9 Августа 2021,5.0,,,
229186105,Healthy Innovation,Никита,8 Августа 2021,5.0,,,
229186105,Healthy Innovation,Анна К.,8 Августа 2021,5.0,whole package solid advantage,absent,delicious juiciest cutlet
229186105,Healthy Innovation,Николай Д.,6 Августа 2021,5.0,,,
229186105,Healthy Innovation,С+А,6 Августа 2021,5.0,taste price packaging,,vegetarian many year experience familiar vegetable cutlet available sale best taste unlike similar homemade cutlet manufacturer burger fatter juicier necessary sandwich plus fried fire perfect
229186105,Healthy Innovation,Александр Р.,2 Августа 2021,5.0,,,
229186105,Healthy Innovation,Николай С.,1 Августа 2021,5.0,,,
229186105,Healthy Innovation,Anastasiia M.,31 Июля 2021,4.0,juicy tender,color appetizing burger patty thick enough salt,good burger steak good cutlet greasy like maybe someone much
229186105,Healthy Innovation,Анастасия Д.,30 Июля 2021,5.0,taste price cooking time,,would like see tatarstan large volume
229186105,Healthy Innovation,Юрий Т.,29 Июля 2021,5.0,,,
229186105,Healthy Innovation,Пользователь предпочёл скрыть свои данные,28 Июля 2021,5.0,,,
229186105,Healthy Innovation,Анастасия Л.,26 Июля 2021,5.0,,,
229186105,Healthy Innovation,Елена Волкова,23 Июля 2021,5.0,delicious excellent composition convenient packaging,,
229186105,Healthy Innovation,Андрей К.,22 Июля 2021,5.0,delicious cheaper imported analogue,,
229186105,Healthy Innovation,Дмитрий Т.,17 Июля 2021,5.0,vegan really liked initially meey treated burger certainly look like meat delicious way result bought,,
229186105,Healthy Innovation,Пользователь предпочёл скрыть свои данные,11 Июля 2021,1.0,,nt like nt delicious pleasant aftertaste mouth,
229186105,Healthy Innovation,Светлана С.,6 Июля 2021,5.0,delicious cutlet great vegan burger,,
229186105,Healthy Innovation,Пользователь предпочёл скрыть свои данные,6 Июля 2021,5.0,best cutlet whole vegan world,none,work chef vegan restaurant tried bunch different company including beyond meat considered best vegan meat market around world found best vegetable meat company
229186105,Healthy Innovation,Мария К.,6 Июля 2021,5.0,good taste like another manufacturer,,
229186105,Healthy Innovation,Пользователь предпочёл скрыть свои данные,5 Июля 2021,5.0,delicious,,tasty cutlet cook grill burger turn perfectly
229186105,Healthy Innovation,Алина С.,4 Июля 2021,5.0,,,
229186105,Healthy Innovation,Никита Б.,4 Июля 2021,5.0,tasty single living creature harmed,,
229186105,Healthy Innovation,Рождественская Юнона,29 Июня 2021,5.0,delicious burger say meat may notice difference,,
229186105,Healthy Innovation,Егор Л.,21 Июня 2021,5.0,,,
229186105,Healthy Innovation,Ольга Н.,18 Июня 2021,5.0,tasty,,
229186105,Healthy Innovation,Olga P.,11 Июня 2021,5.0,,,
229186105,Healthy Innovation,Анна Т.,6 Июня 2021,5.0,,,
229186105,Healthy Innovation,Маргарита К.,4 Июня 2021,5.0,price taste ease preparation ecofriendly packaging composition,,recommend great alternative meat guess taste
229186105,Healthy Innovation,мария ш.,2 Июня 2021,5.0,,,
229186105,Healthy Innovation,Екатерина Р.,30 Мая 2021,5.0,tasty,,cutlet top tasty burger divine
229186105,Healthy Innovation,Виктория Б.,25 Мая 2021,5.0,green packaging hiburger like delicious important fry defrosted overdry fry without oil,,
229186105,Healthy Innovation,Пользователь предпочёл скрыть свои данные,24 Мая 2021,5.0,advantage,,really delicious fried corn oil
229186105,Healthy Innovation,Тамара Б.,20 Мая 2021,5.0,suitable vegan taste texture smell,,
229186105,Healthy Innovation,Сергей С.,20 Мая 2021,5.0,tasty,,
229186105,Healthy Innovation,Чернецова А.,17 Мая 2021,5.0,,,
229186105,Healthy Innovation,Галина Л.,12 Мая 2021,5.0,delicious vegan cutlet,lot packaging good paper,love
229186105,Healthy Innovation,Галина З.,9 Мая 2021,4.0,bzhu,falling apart taste amateur,normal inexpensive cutlet nemyaso still best
229186105,Healthy Innovation,Пользователь предпочёл скрыть свои данные,5 Мая 2021,5.0,packaging taste consistency,,first cutlet liked quality excellent great taste like substitute fullfledged meal waiting admission
229186105,Healthy Innovation,Виктор П.,4 Мая 2021,5.0,,,
229186105,Healthy Innovation,Валерия К.,28 Апреля 2021,5.0,delicious juicy,,awesome vegan cutlet
229186105,Healthy Innovation,Алексей З.,27 Апреля 2021,5.0,distinguished meat,,tasty
229186105,Healthy Innovation,Наталья М.,3 Мая 2021,5.0,space,,tasty distinguished meat whole family appreciated child delighted cooked weekend ate even duty
229186105,Healthy Innovation,Евгений,25 Апреля 2021,5.0,,,
229186105,Healthy Innovation,Костя Прощалыкин,24 Апреля 2021,5.0,,,
229186105,Healthy Innovation,Екатерина В.,24 Апреля 2021,5.0,perfect,,tried vegan cutlet rest analogue faded background best
229186105,Healthy Innovation,Андрей Д.,27 Апреля 2021,3.0,nt find,first cutlet grief half crawled throat second one already nauseated taste strange,amateur meat eater come
229186105,Healthy Innovation,татьяна м.,22 Апреля 2021,5.0,tasty,,son nt eat meat cutlet become real find u son make double cheeseburer themsoooo delicious better poppy
229186105,Healthy Innovation,Алексей Г.,20 Апреля 2021,5.0,,,
229186105,Healthy Innovation,Татьяна Г.,16 Апреля 2021,5.0,whole cutlet solid dignity,drawback,ideal texture dense crumbly taste smoky tasty cook quickly also b composition
229186105,Healthy Innovation,Дарья С.,8 Апреля 2021,5.0,,,
229186105,Healthy Innovation,Иван Б.,8 Апреля 2021,5.0,,,
229186105,Healthy Innovation,Пользователь предпочёл скрыть свои данные,8 Апреля 2021,5.0,delicious,,fried frying pan put bun tasty juicy seems composition acceptable buying second time
229186105,Healthy Innovation,Виктория П.,3 Апреля 2021,4.0,delicious make hot,delicious burger,
229186105,Healthy Innovation,Пользователь предпочёл скрыть свои данные,2 Апреля 2021,5.0,excellent taste kind product simply amazing,would say none,
229186105,Healthy Innovation,Евгения Л.,31 Марта 2021,5.0,delicious large packaging,,best vegan cutlet perfect burger
229186105,Healthy Innovation,Антон П.,31 Марта 2021,5.0,,,
229186105,Healthy Innovation,Алина,28 Марта 2021,4.0,tasty,,excellent cutlet thank expanding range vegan product
229186105,Healthy Innovation,Валерия К.,28 Марта 2021,5.0,tasty nt know vegetable ca nt distinguish meat,,
229186105,Healthy Innovation,Татьяна П.,27 Марта 2021,4.0,packaging,taste,surprised enthusiastic review taste put mildly amateur ca nt say liked
229186105,Healthy Innovation,Анна Б.,23 Марта 2021,5.0,tasty great alternative meat beautiful convenient quite ecofriendly packaging,,
229186105,Healthy Innovation,Станислав Ж.,22 Марта 2021,5.0,tasty,,delicious cutlet thank delicious alternative meat
229186105,Healthy Innovation,Елизавета Г.,22 Марта 2021,5.0,tasty veg cutlet,,minute cutlet ready good composition much tastier veg cutlet vkusville
229186105,Healthy Innovation,Elena M.,21 Марта 2021,5.0,tasty suitable fasting,price,
229186105,Healthy Innovation,Евгения П.,18 Марта 2021,5.0,great cutlet delicious even child eat great pleasure although fan vegan food,,
229186105,Healthy Innovation,Дарья Ш.,17 Марта 2021,5.0,,,
229186105,Healthy Innovation,Олеся Б.,15 Марта 2021,5.0,delicious fast beautiful dish,,took first time happy take future
229186105,Healthy Innovation,Пользователь предпочёл скрыть свои данные,28 Февраля 2021,5.0,taste price convenience frying,,tasty better russian analogue
229186105,Healthy Innovation,Пользователь предпочёл скрыть свои данные,24 Февраля 2021,4.0,,,
229186105,Healthy Innovation,Евгения С.,21 Февраля 2021,4.0,inexpensive taste pleasant look like meat patty burger,falling apart convenient eat burger,general buy want vegetarian burger
229186105,Healthy Innovation,светлана б.,20 Февраля 2021,5.0,cutlet delicious tasty,,
229186105,Healthy Innovation,Пользователь предпочёл скрыть свои данные,18 Февраля 2021,5.0,vegan,,tasty smell frying almost like real meat
229186105,Healthy Innovation,Елена С.,17 Февраля 2021,5.0,vegetarian quick cooking dry good burger,,
626538288,Healthy Innovation,Венера К.,7 Апреля 2023,4.0,,,
626538288,Healthy Innovation,Мария Г.,24 Мая 2023,5.0,,,
626538288,Healthy Innovation,Ирада А.,21 Мая 2023,1.0,,,
626538288,Healthy Innovation,Пользователь предпочёл скрыть свои данные,2 Мая 2023,1.0,,chicken remind remotely visually taste better eat anything something vague chemical taste,
626538288,Healthy Innovation,Олеся П.,2 Апреля 2023,3.0,,ordinary soy meat taste beef word tasty,usual cheapest soy meat sold dry form per kg simply soaked put g box sold good startup idea anything
626538288,Healthy Innovation,Пользователь предпочёл скрыть свои данные,12 Мая 2023,1.0,,,
626538288,Healthy Innovation,Лидия А.,изменен 28 Марта 2023,5.0,well packed long shelf life,seems little expensive nonmeat product,liked taste much feeling really eating chicken meat lightly fried frying pan small amount vegetable oil structure meat like real chicken fibrous
626538288,Healthy Innovation,Михаил О.,18 Марта 2023,5.0,super taste like real shawarma min thin layer oil mini oven pack cheese prigatovka mmmva pa meat bored real fast food,,
626538288,Healthy Innovation,Пользователь предпочёл скрыть свои данные,10 Мая 2023,5.0,ca nt tell real one,,
626538288,Healthy Innovation,Олеся Б.,1 Мая 2023,5.0,tasty readymade,,
626538288,Healthy Innovation,Светлана Д.,30 Марта 2023,5.0,satisfying fast delicious,,eat meat without cooking warmed ate
626538288,Healthy Innovation,Виктория Т.,14 Марта 2023,5.0,try norm take something spice rolton,,
626538288,Healthy Innovation,Надежда В.,24 Апреля 2023,3.0,,nt like taste,
626538288,Healthy Innovation,Светлана Д.,30 Марта 2023,5.0,alternative meat,,amateur liked convenient
626538288,Healthy Innovation,Наталья В.,18 Марта 2023,5.0,,smell specific,taste good bought twicei enjoyed
626538288,Healthy Innovation,Евгений Т.,2 Апреля 2023,5.0,delicious,note soy slip,eat
626538288,Healthy Innovation,Ирина В.,29 Марта 2023,3.0,,,
626538288,Healthy Innovation,Юлия К.,11 Марта 2023,5.0,,,
626538288,Healthy Innovation,Пользователь предпочёл скрыть свои данные,26 Марта 2023,3.0,,nt like taste subjectively yes,
626538288,Healthy Innovation,Элизабет В.,18 Марта 2023,5.0,unrealistically delicious buy,,
626538288,Healthy Innovation,Юлия К.,11 Марта 2023,5.0,,,
626538288,Healthy Innovation,Татьяна В.,14 Марта 2023,2.0,,terrible taste consistency,
626538288,Healthy Innovation,Андрей Я.,29 Марта 2023,5.0,incredible taste,,
626538288,Healthy Innovation,Анна Б.,26 Марта 2023,5.0,delicious,,lot protein
626538288,Healthy Innovation,Илья Т.,8 Апреля 2023,5.0,delicious,price,
626538288,Healthy Innovation,Василий З.,6 Марта 2023,5.0,change,,
626538288,Healthy Innovation,Olga R.,6 Апреля 2023,5.0,delicious,,
626538288,Healthy Innovation,Михаил О.,18 Марта 2023,5.0,good,,
626538288,Healthy Innovation,Людмила Т.,26 Марта 2023,5.0,delicious,,
626538288,Healthy Innovation,Варвара А.,25 Мая 2023,5.0,,,
626538288,Healthy Innovation,Варвара А.,25 Мая 2023,5.0,,,
626538288,Healthy Innovation,Елена Л.,24 Мая 2023,5.0,,,
626538288,Healthy Innovation,Яна Я.,22 Мая 2023,5.0,,,
626538288,Healthy Innovation,Анна Д.,20 Мая 2023,5.0,,,
626538288,Healthy Innovation,Елена К.,14 Мая 2023,5.0,,,
626538288,Healthy Innovation,Татьяна Б.,14 Мая 2023,5.0,,,
626538288,Healthy Innovation,Татьяна Б.,14 Мая 2023,5.0,,,
626538288,Healthy Innovation,Владимир П.,11 Мая 2023,5.0,,,
626538288,Healthy Innovation,Анастасия С.,11 Мая 2023,5.0,,,
626538288,Healthy Innovation,Виталия Ю.,8 Мая 2023,5.0,,,
626538288,Healthy Innovation,Виталия Ю.,8 Мая 2023,5.0,,,
626538288,Healthy Innovation,Виктория М.,7 Мая 2023,5.0,,,
626538288,Healthy Innovation,Федор Г.,5 Мая 2023,5.0,,,
626538288,Healthy Innovation,Федор Г.,5 Мая 2023,5.0,,,
626538288,Healthy Innovation,Анна З.,4 Мая 2023,4.0,,,
626538288,Healthy Innovation,Анна З.,4 Мая 2023,4.0,,,
626538288,Healthy Innovation,Мария А.,1 Мая 2023,5.0,,,
626538288,Healthy Innovation,Елена З.,30 Апреля 2023,5.0,,,
626538288,Healthy Innovation,Иванова А.,29 Апреля 2023,5.0,,,
626538288,Healthy Innovation,Владимир А.,29 Апреля 2023,5.0,,,
626538288,Healthy Innovation,Лариса А.,28 Апреля 2023,5.0,,,
626538288,Healthy Innovation,Оксана Г.,27 Апреля 2023,5.0,,,
626538288,Healthy Innovation,инга н.,27 Апреля 2023,5.0,,,
626538288,Healthy Innovation,Иванова А.,23 Апреля 2023,5.0,,,
626538288,Healthy Innovation,Кирилл Г.,22 Апреля 2023,5.0,,,
626538288,Healthy Innovation,Михалина Ольга,22 Апреля 2023,5.0,,,
626538288,Healthy Innovation,Екатерина К.,22 Апреля 2023,5.0,,,
626538288,Healthy Innovation,елена а.,21 Апреля 2023,5.0,,,
626538288,Healthy Innovation,Пользователь предпочёл скрыть свои данные,19 Апреля 2023,5.0,,,
626538288,Healthy Innovation,Natalia D.,18 Апреля 2023,5.0,,,
626538288,Healthy Innovation,Alexandra K.,16 Апреля 2023,5.0,,,
