product_id,brand,name,date,rating,advantages,disadvantages,comment,all_reviews,BERT_emotions,BERT_sentiments,anger,disgust,fear,joy,neutral,sadness,surprise
229186105,Healthy Innovation,Екатерина Б.,22 Марта 2022,5.0,Everything's fine  ,,,Everything's fine    ,"[[{'label': 'anger', 'score': 0.09041894972324371}, {'label': 'disgust', 'score': 0.026686444878578186}, {'label': 'fear', 'score': 0.4128502607345581}, {'label': 'joy', 'score': 0.2321222424507141}, {'label': 'neutral', 'score': 0.1162274107336998}, {'label': 'sadness', 'score': 0.11254183948040009}, {'label': 'surprise', 'score': 0.009152798913419247}]]",POSITIVE,0.09041894972324371,0.026686444878578186,0.4128502607345581,0.2321222424507141,0.1162274107336998,0.11254183948040009,0.009152798913419247
229186105,Healthy Innovation,Антон Б.,22 Марта 2022,5.0,"Very juicy and delicious cutlets, excellent packaging! ",,,"Very juicy and delicious cutlets, excellent packaging!   ","[[{'label': 'anger', 'score': 0.008840292692184448}, {'label': 'disgust', 'score': 0.01559981144964695}, {'label': 'fear', 'score': 0.007857917807996273}, {'label': 'joy', 'score': 0.9139038324356079}, {'label': 'neutral', 'score': 0.04452456906437874}, {'label': 'sadness', 'score': 0.0032738312147557735}, {'label': 'surprise', 'score': 0.005999877583235502}]]",POSITIVE,0.008840292692184448,0.01559981144964695,0.007857917807996273,0.9139038324356079,0.04452456906437874,0.0032738312147557735,0.005999877583235502
229186105,Healthy Innovation,Ирина,22 Марта 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229186105,Healthy Innovation,Саид К.,21 Марта 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229186105,Healthy Innovation,Полина Ф.,18 Марта 2022,5.0,I'm not taking it for the first time ,No ,I will take more ,I'm not taking it for the first time  No  I will take more ,"[[{'label': 'anger', 'score': 0.06226706877350807}, {'label': 'disgust', 'score': 0.02585151419043541}, {'label': 'fear', 'score': 0.7492055296897888}, {'label': 'joy', 'score': 0.018926911056041718}, {'label': 'neutral', 'score': 0.06174945458769798}, {'label': 'sadness', 'score': 0.07042602449655533}, {'label': 'surprise', 'score': 0.011573507450520992}]]",NEGATIVE,0.06226706877350807,0.02585151419043541,0.7492055296897888,0.018926911056041718,0.06174945458769798,0.07042602449655533,0.011573507450520992
229186105,Healthy Innovation,Жанна Я.,17 Марта 2022,5.0,"Delicious, my favorite ",It's a pity that I didn't have time to buy at a discount ,Grilled without oil for 10 minutes is very tasty. Tastier than meat. In the freezer compactly without top packaging are stored  ,"Delicious, my favorite  It's a pity that I didn't have time to buy at a discount  Grilled without oil for 10 minutes is very tasty. Tastier than meat. In the freezer compactly without top packaging are stored  ","[[{'label': 'anger', 'score': 0.0046664392575621605}, {'label': 'disgust', 'score': 0.022385748103260994}, {'label': 'fear', 'score': 0.007828528992831707}, {'label': 'joy', 'score': 0.8701747059822083}, {'label': 'neutral', 'score': 0.05513637512922287}, {'label': 'sadness', 'score': 0.029764845967292786}, {'label': 'surprise', 'score': 0.010043319314718246}]]",POSITIVE,0.0046664392575621605,0.022385748103260994,0.007828528992831707,0.8701747059822083,0.05513637512922287,0.029764845967292786,0.010043319314718246
229186105,Healthy Innovation,Антон,16 Марта 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229186105,Healthy Innovation,Ольга,16 Марта 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229186105,Healthy Innovation,Снежана Н.,15 Марта 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229186105,Healthy Innovation,Ирина Н.,15 Марта 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229186105,Healthy Innovation,Пользователь предпочёл скрыть свои данные,15 Марта 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229186105,Healthy Innovation,Софья Л.,14 Марта 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229186105,Healthy Innovation,Екатерина К.,14 Марта 2022,5.0,Very tasty cutlets!  ,,,Very tasty cutlets!    ,"[[{'label': 'anger', 'score': 0.006295267958194017}, {'label': 'disgust', 'score': 0.00352806830778718}, {'label': 'fear', 'score': 0.009540335275232792}, {'label': 'joy', 'score': 0.9474523663520813}, {'label': 'neutral', 'score': 0.0167737677693367}, {'label': 'sadness', 'score': 0.0034874638076871634}, {'label': 'surprise', 'score': 0.012922575697302818}]]",POSITIVE,0.006295267958194017,0.00352806830778718,0.009540335275232792,0.9474523663520813,0.0167737677693367,0.0034874638076871634,0.012922575697302818
229186105,Healthy Innovation,Екатерина З.,13 Марта 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229186105,Healthy Innovation,Диана Д.,12 Марта 2022,5.0,"sooooo delicious cutlets, just a bomb, I didn't expect) thanks to the yoga from tiktok!)) ",not detected ,"excellent product, really delivered within an hour. done on the grill, 6 minutes and dinner is ready. even a small child eats them better than meat  ","sooooo delicious cutlets, just a bomb, I didn't expect) thanks to the yoga from tiktok!))  not detected  excellent product, really delivered within an hour. done on the grill, 6 minutes and dinner is ready. even a small child eats them better than meat  ","[[{'label': 'anger', 'score': 0.05425150692462921}, {'label': 'disgust', 'score': 0.005169355776160955}, {'label': 'fear', 'score': 0.06027819961309433}, {'label': 'joy', 'score': 0.46385079622268677}, {'label': 'neutral', 'score': 0.12639154493808746}, {'label': 'sadness', 'score': 0.02954009175300598}, {'label': 'surprise', 'score': 0.26051855087280273}]]",NEGATIVE,0.05425150692462921,0.005169355776160955,0.06027819961309433,0.46385079622268677,0.12639154493808746,0.02954009175300598,0.26051855087280273
229186105,Healthy Innovation,Мартыненко Александра,11 Марта 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229186105,Healthy Innovation,Александра З.,11 Марта 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229186105,Healthy Innovation,OLGA S.,10 Марта 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229186105,Healthy Innovation,Любовь Б.,8 Марта 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229186105,Healthy Innovation,Ольга Т.,6 Марта 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229186105,Healthy Innovation,Юлия Б.,6 Марта 2022,5.0,Very tasty ,No ,"These are the most delicious vegan cutlets!! I've tried many brands, but these are a delight!!! Not to be distinguished from meat! The texture is perfect, the taste is balanced! The manufacturers are just the best guys!!! Thanks!!! ","Very tasty  No  These are the most delicious vegan cutlets!! I've tried many brands, but these are a delight!!! Not to be distinguished from meat! The texture is perfect, the taste is balanced! The manufacturers are just the best guys!!! Thanks!!! ","[[{'label': 'anger', 'score': 0.009736345149576664}, {'label': 'disgust', 'score': 0.01173627469688654}, {'label': 'fear', 'score': 0.01167583279311657}, {'label': 'joy', 'score': 0.844435453414917}, {'label': 'neutral', 'score': 0.08983388543128967}, {'label': 'sadness', 'score': 0.006339504849165678}, {'label': 'surprise', 'score': 0.026242775842547417}]]",POSITIVE,0.009736345149576664,0.01173627469688654,0.01167583279311657,0.844435453414917,0.08983388543128967,0.006339504849165678,0.026242775842547417
229186105,Healthy Innovation,Анна К.,5 Марта 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229186105,Healthy Innovation,Дмитрий К.,1 Марта 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229186105,Healthy Innovation,Екатерина О.,27 Февраля 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229186105,Healthy Innovation,Милюкова Наталия Владимировна,25 Февраля 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229186105,Healthy Innovation,Пользователь предпочёл скрыть свои данные,24 Февраля 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229186105,Healthy Innovation,Нина М.,23 Февраля 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229186105,Healthy Innovation,Иван Д.,13 Февраля 2022,5.0,Good taste and price/quality ratio ,No ,"Vegan friends recommended these cutlets. I cook for breakfast with scrambled eggs, just super. I am pleasantly surprised that for such money, such delicious vegetable cutlets. Each cutlet is packed in its own individual bag. It tastes better than many meat patties for this price. ","Good taste and price/quality ratio  No  Vegan friends recommended these cutlets. I cook for breakfast with scrambled eggs, just super. I am pleasantly surprised that for such money, such delicious vegetable cutlets. Each cutlet is packed in its own individual bag. It tastes better than many meat patties for this price. ","[[{'label': 'anger', 'score': 0.0073290979489684105}, {'label': 'disgust', 'score': 0.0028865113854408264}, {'label': 'fear', 'score': 0.006595052313059568}, {'label': 'joy', 'score': 0.10412168502807617}, {'label': 'neutral', 'score': 0.06951884180307388}, {'label': 'sadness', 'score': 0.004471279215067625}, {'label': 'surprise', 'score': 0.8050774931907654}]]",POSITIVE,0.0073290979489684105,0.0028865113854408264,0.006595052313059568,0.10412168502807617,0.06951884180307388,0.004471279215067625,0.8050774931907654
229186105,Healthy Innovation,Анна М.,5 Февраля 2022,4.0,The most delicious of vegan cutlets ,"With the change in packaging, the taste and thickness of the cutlets have changed. They are already different. ","It's a pity that the cutlets have changed, these are also delicious in principle, but that taste was absolutely perfect. For his sake, they waited every time until they were available and bought with a stock. Now, in principle, you can replace others.  ","The most delicious of vegan cutlets  With the change in packaging, the taste and thickness of the cutlets have changed. They are already different.  It's a pity that the cutlets have changed, these are also delicious in principle, but that taste was absolutely perfect. For his sake, they waited every time until they were available and bought with a stock. Now, in principle, you can replace others.  ","[[{'label': 'anger', 'score': 0.011639784090220928}, {'label': 'disgust', 'score': 0.08115653693675995}, {'label': 'fear', 'score': 0.009438789449632168}, {'label': 'joy', 'score': 0.3111588656902313}, {'label': 'neutral', 'score': 0.5537378787994385}, {'label': 'sadness', 'score': 0.021449726074934006}, {'label': 'surprise', 'score': 0.011418388225138187}]]",POSITIVE,0.011639784090220928,0.08115653693675995,0.009438789449632168,0.3111588656902313,0.5537378787994385,0.021449726074934006,0.011418388225138187
229186105,Healthy Innovation,Аркадий Ч.,5 Февраля 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229186105,Healthy Innovation,Ан Ф.,4 Февраля 2022,5.0,The best of vegan cutlets! I always take them!  ,,suitable for a full lunch ,The best of vegan cutlets! I always take them!    suitable for a full lunch ,"[[{'label': 'anger', 'score': 0.015404066070914268}, {'label': 'disgust', 'score': 0.003365212120115757}, {'label': 'fear', 'score': 0.02216918207705021}, {'label': 'joy', 'score': 0.9045795798301697}, {'label': 'neutral', 'score': 0.034457363188266754}, {'label': 'sadness', 'score': 0.009797679260373116}, {'label': 'surprise', 'score': 0.010226876474916935}]]",POSITIVE,0.015404066070914268,0.003365212120115757,0.02216918207705021,0.9045795798301697,0.034457363188266754,0.009797679260373116,0.010226876474916935
229186105,Healthy Innovation,Ольга Р.,2 Февраля 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229186105,Healthy Innovation,Юрий Б.,1 Февраля 2022,5.0,Tasty. And a burger and just with a puree is delicious.  ,No ,I took it and I will take it. There aren't many high-quality vegan products.  ,Tasty. And a burger and just with a puree is delicious.   No  I took it and I will take it. There aren't many high-quality vegan products.  ,"[[{'label': 'anger', 'score': 0.011048601940274239}, {'label': 'disgust', 'score': 0.05287540331482887}, {'label': 'fear', 'score': 0.014228422194719315}, {'label': 'joy', 'score': 0.4352540671825409}, {'label': 'neutral', 'score': 0.46405741572380066}, {'label': 'sadness', 'score': 0.012206299230456352}, {'label': 'surprise', 'score': 0.010329670272767544}]]",POSITIVE,0.011048601940274239,0.05287540331482887,0.014228422194719315,0.4352540671825409,0.46405741572380066,0.012206299230456352,0.010329670272767544
229186105,Healthy Innovation,Ирина В.,31 Января 2022,5.0,"Some of the most delicious cutlets, I love  ",Rarely available ,,"Some of the most delicious cutlets, I love   Rarely available  ","[[{'label': 'anger', 'score': 0.0294147040694952}, {'label': 'disgust', 'score': 0.007863961160182953}, {'label': 'fear', 'score': 0.09214821457862854}, {'label': 'joy', 'score': 0.7293708324432373}, {'label': 'neutral', 'score': 0.05685453116893768}, {'label': 'sadness', 'score': 0.040244221687316895}, {'label': 'surprise', 'score': 0.044103462249040604}]]",POSITIVE,0.0294147040694952,0.007863961160182953,0.09214821457862854,0.7293708324432373,0.05685453116893768,0.040244221687316895,0.044103462249040604
229186105,Healthy Innovation,Артем Т.,30 Января 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229186105,Healthy Innovation,Мария С.,29 Января 2022,5.0,"Delicious cutlets, juicy. Easy to prepare ",,,"Delicious cutlets, juicy. Easy to prepare   ","[[{'label': 'anger', 'score': 0.01870853453874588}, {'label': 'disgust', 'score': 0.03680909052491188}, {'label': 'fear', 'score': 0.011177095584571362}, {'label': 'joy', 'score': 0.573091447353363}, {'label': 'neutral', 'score': 0.34689053893089294}, {'label': 'sadness', 'score': 0.006414825562387705}, {'label': 'surprise', 'score': 0.0069084130227565765}]]",POSITIVE,0.01870853453874588,0.03680909052491188,0.011177095584571362,0.573091447353363,0.34689053893089294,0.006414825562387705,0.0069084130227565765
229186105,Healthy Innovation,Евгений,26 Января 2022,4.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229186105,Healthy Innovation,Илья,26 Января 2022,5.0,"Delicious and healthy cutlets. Some of the most delicious, at the level of Beyond Meat  ",,,"Delicious and healthy cutlets. Some of the most delicious, at the level of Beyond Meat    ","[[{'label': 'anger', 'score': 0.00494160084053874}, {'label': 'disgust', 'score': 0.04076194390654564}, {'label': 'fear', 'score': 0.008880384266376495}, {'label': 'joy', 'score': 0.7689521908760071}, {'label': 'neutral', 'score': 0.16243447363376617}, {'label': 'sadness', 'score': 0.006275489926338196}, {'label': 'surprise', 'score': 0.0077539230696856976}]]",POSITIVE,0.00494160084053874,0.04076194390654564,0.008880384266376495,0.7689521908760071,0.16243447363376617,0.006275489926338196,0.0077539230696856976
229186105,Healthy Innovation,Марина Г.,24 Января 2022,5.0,It's very tasty ,Price  ,Very similar to meat  ,It's very tasty  Price   Very similar to meat  ,"[[{'label': 'anger', 'score': 0.00837675854563713}, {'label': 'disgust', 'score': 0.010733161121606827}, {'label': 'fear', 'score': 0.020818106830120087}, {'label': 'joy', 'score': 0.9084789752960205}, {'label': 'neutral', 'score': 0.030147230252623558}, {'label': 'sadness', 'score': 0.00932144746184349}, {'label': 'surprise', 'score': 0.012124291621148586}]]",POSITIVE,0.00837675854563713,0.010733161121606827,0.020818106830120087,0.9084789752960205,0.030147230252623558,0.00932144746184349,0.012124291621148586
229186105,Healthy Innovation,Евгения Д.,23 Января 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229186105,Healthy Innovation,Завадская Тамара,22 Января 2022,5.0,They 're getting ready ,minced meat as fat ,,They 're getting ready  minced meat as fat  ,"[[{'label': 'anger', 'score': 0.20475749671459198}, {'label': 'disgust', 'score': 0.08712393790483475}, {'label': 'fear', 'score': 0.24621643126010895}, {'label': 'joy', 'score': 0.06581016629934311}, {'label': 'neutral', 'score': 0.296255499124527}, {'label': 'sadness', 'score': 0.08341549336910248}, {'label': 'surprise', 'score': 0.01642090082168579}]]",NEGATIVE,0.20475749671459198,0.08712393790483475,0.24621643126010895,0.06581016629934311,0.296255499124527,0.08341549336910248,0.01642090082168579
229186105,Healthy Innovation,Максим Б.,19 Января 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
229186105,Healthy Innovation,Анастасия Б.,19 Января 2022,5.0,Delicious cutlets ,no ,,Delicious cutlets  no  ,"[[{'label': 'anger', 'score': 0.015275864861905575}, {'label': 'disgust', 'score': 0.009659156203269958}, {'label': 'fear', 'score': 0.05742931738495827}, {'label': 'joy', 'score': 0.8360480070114136}, {'label': 'neutral', 'score': 0.054634761065244675}, {'label': 'sadness', 'score': 0.017022013664245605}, {'label': 'surprise', 'score': 0.009930895641446114}]]",POSITIVE,0.015275864861905575,0.009659156203269958,0.05742931738495827,0.8360480070114136,0.054634761065244675,0.017022013664245605,0.009930895641446114
